id,text,digitality_sum,obs,overlap,digital,definition_zeroshot,positive,negative
19226.0,"It is heartening to read that, by implementing all the measures proposed, we can reduce plastic pollution from mismanaged waste by 90% by 2040.",0.0,5,True,False,0.848637580871582,0.8267192244529724,0.17328079044818878
20339.0,Her name was Victoria Amelina.,0.0,1,False,False,0.8748384714126587,0.910297691822052,0.0897023007273674
22518.0,"The Commission relaunched the Search and Rescue Contact Group and pushes Member States to make progress, working towards a common Framework on Search and Rescue.",0.0,1,False,False,0.8434005379676819,0.865760087966919,0.13423991203308105
24772.0,"Well, you can find the Commission answer in what we call the EU Strategy for Sustainable and Circular Textiles.",0.0,1,False,False,0.8754752278327942,0.8249472379684448,0.17505274713039398
25088.0,"First of all, they have successfully addressed the reform of 2 key judicial governance bodies – that was Step 2: High Council of Justice and High Qualification Commission of Judges which are up and running after a merit-based selection process.",0.0,1,False,False,0.8499072194099426,0.8098503351211548,0.19014964997768402
25107.0,"And finally, on public administration reform, Moldova needs to finalize the functional review of the ministries and continue to reform the salary system and merit-based civil service.",0.0,1,False,False,0.860247015953064,0.9099608063697815,0.09003916382789612
25575.0,"The initiative STEP (Strategic Technologies for Europe Platform) will only make use of existing instruments like Invest EU, Innovation Fund, European Innovation Council under Horizon and the European Defence Fund and Cohesion Policy.",0.0,1,False,False,0.8566678166389465,0.9096820950508118,0.09031792730093002
26733.0,"In other words, we are concerned about two potentially anticompetitive conducts by Google, which are both about favouring AdX.",1.0,1,False,True,0.8911080360412598,0.8848211169242859,0.11517889052629471
26861.0,"Building on the work of the Spanish Presidency in 2002, the European Care Strategy of September last year adopted new Barcelona Targets for 2030.",0.0,1,False,False,0.8414150476455688,0.8908135890960693,0.10918640345335007
27235.0,Pharmaceuticals represent 136 billion euros in trade surplus for the EU and in 2021 there were 89 new medicines authorised at EU level.,0.0,1,False,False,0.8562727570533752,0.8962458372116089,0.10375417023897171
27618.0,Because young people deserve it.,0.0,1,False,False,0.8750315308570862,0.9010143876075745,0.09898559749126434
27754.0,More than 200 orphan medicines have been authorised for rare disease patients.,0.0,1,False,False,0.857544481754303,0.9016218185424805,0.09837814420461655
28046.0,"Today, we are setting out a new and dynamic agenda to renew our relations and deliver a range of win-win outcomes.",0.0,1,False,False,0.8451557159423828,0.7984800338745117,0.20151999592781067
28429.0,"While an updated normative framework is of course important, its effective implementation is ultimately crucial. We want to make sure we integrate the CAAC agenda across all EU relevant policies and how we operate globally.",0.0,1,False,False,0.8200988173484802,0.7428051233291626,0.257194846868515
28611.0,The WHO is a cornerstone of the global health architecture and an indispensable ally for our European Health Union.,0.0,1,False,False,0.8509973883628845,0.7642459869384766,0.2357540726661682
29925.0,And thank you also to the Swedish Presidency and all future Presidencies to come for ensuring that they place the Pillar at the heart of their agendas.,0.0,5,True,False,0.8626595735549927,0.8375082015991211,0.1624918133020401
30013.0,Nature itself has shown us time and again that we need to respect its boundaries.,0.0,1,False,False,0.8358394503593445,0.8591774106025696,0.1408226042985916
30496.0,I wish you a very productive forum and fruitful discussion!,0.0,1,False,False,0.8839166760444641,0.8947067856788635,0.10529319941997528
33308.0,And to renew our global commitment to Zero Hunger.,0.0,1,False,False,0.8640077114105225,0.9017186760902405,0.0982813760638237
34883.0,And our supply chains which were disrupted by Covid as well took another hit.,0.0,1,False,False,0.8988370299339294,0.9049569964408875,0.09504301100969315
36402.0,"Germany, for example, has successfully carried out a public awareness campaign as part of ‘the pact on the rule of law'. We need to see more efforts like this.",0.0,1,False,False,0.7652043700218201,0.6608471870422363,0.33915281295776367
38787.0,"It is the role of Competent Authorities, under the coordination of the EBA if necessary, to form a view of the possible exposure of businesses, and particularly the technology sector.",0.0,1,False,False,0.9189864993095398,0.7869885563850403,0.2130114883184433
42979.0,"Together with my fellow Commissioners who are working on this project, I'll soon be holding roundtables with consumers, banks, merchants and others to discuss all the technical, legal and policy issues that we need to get right.",0.0,1,False,False,0.903113067150116,0.883162260055542,0.1168377548456192
43886.0,"The Net-Zero Industry Act will also go hand in hand with our Critical Raw Materials Act. And here you know that the access of European business to critical raw materials is vital to our clean transition. And Europe is still way too vulnerable what that is concerned. Take for example rare earth. Europe is 98% dependent, when it comes to rare earth, on one country – and you all know it, that is China. Part of the solution has to do with very strategic investment here in Europe. I was very happy, when we were in Kiruna, in Sweden, about the good news of the finding of the largest field of rare earth and critical raw material ever in the European Union. We need to invest to improve the refining, the processing and the recycling of raw materials inside our European Union. But let us not fool ourselves, we also need to face the very simple truth that Europe cannot become totally self-reliant for many raw materials. So we must work with our trade partners to de-risk our supply chains. A possible solution here is to build a Critical Raw Materials Club – and Mr Thijs, you thought about that – with our friends and partners, so that we have reliable and strong supply chains among like-minded partners – from the United States to Ukraine actually. This is the whole first pillar about speed and access.",0.0,1,False,False,0.3808978199958801,0.5412178635597229,0.4587821662425995
45814.0,I'll certainly put it in my agenda.,0.0,1,False,False,0.878698468208313,0.8140258193016052,0.18597419559955597
46061.0,That's why I was really interested to hear the research and what we might do with that research.,0.0,1,False,False,0.8352181911468506,0.8160417675971985,0.18395820260047913
49174.0,And we must accelerate the substitution of gas.,0.0,1,False,False,0.875451922416687,0.9185132384300232,0.08148673176765442
49745.0,"If we are to succeed in reshaping the EU's taxation landscape for the future, we will need political will, strategic policy design and rigorous economic evidence.",0.0,1,False,False,0.8408194184303284,0.9006789922714233,0.09932103753089905
51720.0,The Commission is therefore working flat out to soften the impacts of the energy crisis and emerge from it as quickly as possible and as resilient as possible.,0.0,1,False,False,0.8640635013580322,0.9079195857048035,0.09208045154809952
53171.0,The second building block: our green bonds and benchmarks.,0.0,1,False,False,0.888300359249115,0.8571178913116455,0.14288204908370972
